SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
050,11,001,District of Columbia,District of Columbia,2,13,29705,13398,16307,5468,5884,7447,9641,59,68,266,450,11,8,147,256,5546,6038,7553,9834,145,216,303,504,19,24,12687,15458,4927,5273,7326,9475,38,39,261,444,4,2,131,225,4994,5402,7421,9646,116,176,295,491,11,17,711,849,541,611,121,166,21,29,5,6,7,6,16,31,552,636,132,188,29,40,8,13,8,7
050,11,001,District of Columbia,District of Columbia,2,14,21488,9605,11883,4106,4253,5146,7124,55,43,173,286,9,17,116,160,4175,4350,5230,7257,128,147,194,313,16,22,9165,11282,3799,3799,5060,7028,37,31,171,277,3,8,95,139,3852,3879,5129,7146,96,126,190,299,9,12,440,601,307,454,86,96,18,12,2,9,6,9,21,21,323,471,101,111,32,21,4,14,7,10
050,11,001,District of Columbia,District of Columbia,2,15,15481,6671,8810,2506,2523,3951,5903,24,37,133,219,0,3,57,125,2541,2602,3992,5996,57,110,149,243,4,12,6394,8357,2308,2185,3895,5821,15,30,129,218,0,1,47,102,2335,2245,3932,5901,40,89,144,239,3,10,277,453,198,338,56,82,9,7,4,1,0,2,10,23,206,357,60,95,17,21,5,4,1,2
050,11,001,District of Columbia,District of Columbia,2,16,11820,4782,7038,1751,1740,2886,5061,14,23,92,143,1,0,38,71,1779,1783,2914,5118,36,68,101,159,3,3,4631,6760,1632,1522,2858,5010,12,20,92,143,1,0,36,65,1658,1563,2886,5062,34,61,101,157,1,3,151,278,119,218,28,51,2,3,0,0,0,0,2,6,121,220,28,56,2,7,0,2,2,0
050,11,001,District of Columbia,District of Columbia,2,17,9706,3517,6189,1264,1615,2141,4395,7,15,68,96,1,0,36,68,1288,1651,2171,4453,25,55,72,107,3,4,3402,5959,1185,1445,2111,4345,5,11,68,95,1,0,32,63,1207,1476,2138,4399,21,48,71,105,3,4,115,230,79,170,30,50,2,4,0,1,0,0,4,5,81,175,33,54,4,7,1,2,0,0
050,11,001,District of Columbia,District of Columbia,2,18,10315,3117,7198,1295,2241,1724,4749,7,22,61,112,0,0,30,74,1311,2288,1745,4806,24,62,68,126,4,7,3036,7018,1233,2096,1709,4720,7,21,61,112,0,0,26,69,1245,2139,1730,4775,23,58,65,125,3,7,81,180,62,145,15,29,0,1,0,0,0,0,4,5,66,149,15,31,1,4,3,1,1,0
050,11,001,District of Columbia,District of Columbia,3,0,605183,285938,319245,126542,127034,141561,169524,1676,1604,9224,12720,421,367,6514,7996,131496,133099,145446,174504,3861,4259,11796,15924,799,752,257108,292174,104895,106980,137294,165285,632,712,8918,12414,116,113,5253,6670,108800,111938,140380,169406,2204,2743,11222,15297,412,427,28830,27071,21647,20054,4267,4239,1044,892,306,306,305,254,1261,1326,22696,21161,5066,5098,1657,1516,574,627,387,325
050,11,001,District of Columbia,District of Columbia,3,1,33269,16847,16422,5693,5520,9747,9531,113,115,393,353,29,35,872,868,6430,6258,10225,10023,265,281,840,791,52,61,14448,14054,4093,3928,9275,9093,23,24,341,306,3,6,713,697,4700,4522,9653,9478,112,128,744,680,19,26,2399,2368,1600,1592,472,438,90,91,52,47,26,29,159,171,1730,1736,572,545,153,153,96,111,33,35
050,11,001,District of Columbia,District of Columbia,3,2,26155,13202,12953,3678,3501,8667,8591,85,98,221,268,42,22,509,473,4079,3880,9027,8904,205,222,418,452,54,38,11503,11317,2532,2361,8330,8303,18,21,208,251,2,4,413,377,2849,2655,8618,8553,96,104,388,414,14,15,1699,1636,1146,1140,337,288,67,77,13,17,40,18,96,96,1230,1225,409,351,109,118,30,38,40,23
050,11,001,District of Columbia,District of Columbia,3,3,24946,12612,12334,2625,2494,9386,9165,80,74,170,219,23,17,328,365,2874,2769,9625,9437,170,187,284,349,36,24,11231,11073,1675,1633,9095,8913,22,34,163,206,3,3,273,284,1876,1835,9288,9127,92,109,271,314,13,7,1381,1261,950,861,291,252,58,40,7,13,20,14,55,81,998,934,337,310,78,78,13,35,23,17
